puuid,total_game_duration,avg_time_between_games,win_loss_ratio,unique_champions,kill_death_ratio,avg_champion_level,avg_gold_usage,avg_daily_streak,churn,total_active_days
kj9SOdoEi6fGB6EfOqAMyNbGQBuk3SbW3_6FHGkUwkQ_Ods0fFVubhlfx8MkKkzJMmjMZ0JrHz1o9w,1386.0,0,0.0,1,1.1428571428571428,12.0,20522.0,1,0,1
3hEzFj0zVaIhz8tqr2Q_u78_Ym7GklK2WiwhAmGe3xR9xtrMt0dHwAh1djlG7WN-yXP6SI3niDuXFg,1728.0,1166545.0,1.0,2,0.15789473684210525,12.0,16070.0,2,1,2
WNq51JLn8zdaOx2OpUii8PN7Nw1bQTJUZVbeDiz4hdg6Fj-9M1XUM5OtT5cqPGOAVX4uggpTtnGngw,913.0,0,1.0,1,2.0,8.0,9496.0,1,0,1
6lpOfsr3hYTx-WY06rXZRH8YInSFK6RPCphEFljU2PYJkTj-kKnX7kXx2dzE_ivlhiVkyvn0QOsdmA,1610.0,0,0.0,1,0.25,11.0,13854.0,1,0,1
4_3P4a6mNkgqzssnVSWzU9fS0wDvAqsNSof7Zg0yPbOHMwwP0G1mrBPz0OG-AxCpUbxkluxnw7CWrw,1822.0,87572.0,2.0,2,0.25,12.67,15692.0,2,1,2
Xutz1SU-peAz_4lN7WjWCtxXfJ1tc5j7L1RFc_VAX5adWIxuS8xWWMvcuVdel-GMGaFOmLPVx2kpUw,1891.0,0,1.0,1,0.5555555555555556,15.0,19665.0,1,0,1
4Fwabe0V0SoYPrbraYKZU61-QB2csKbvBRmLVC2rjSd0jzl9bRzgDURMojaLhD1vCmJIJRMSz1yUXQ,1733.0,0,0.0,1,1.0,15.0,24440.0,1,0,1
LCRxaTG21ZuGPB3qqENEHPOxp2RX-lK0-F3bz-roSckv4YHlCMS6E60p9LhCew13t9ZCytTCpMFXrw,1551.0,377003.0,1.0,2,0.18181818181818182,12.5,14828.5,2,1,2
tQBEj2WsGZvomr_pG5JcjzPgb9qLO2hz3rbe2yGEgHSVUin8NAv6LFI7WnXgzjorlpBegSPblRkLDA,2155.0,2402.0,2.0,2,1.2,17.0,28275.5,1,0,1
Usry6gomJUB-4fCGWMuae6fJx_tbXvIcaSk5SibTnyUb4wjvaNMSgEzsSej12l6rPruGA_Rl1z1IuA,2525.0,0,1.0,1,0.125,16.0,23264.0,1,0,1
zT7haG-7XWlpTO2U6SdfGV7YhGDnBZk3xkQkPRspALl156SKDuLUkc3xU_q4nOQ5r07eg1PxsD9pyQ,2525.0,0,0.0,1,0.5,17.0,29788.0,1,0,1
X9CkJDuDZT_C2tINXdyUO97eJm-xlixVHH2vn06178kQhJGl-VTaibjbnjrM_C7oDiVQZZKm_wJlPA,1746.6666666666667,88452.0,2.0,3,2.75,14.67,25415.666666666668,2,1,2
UMlobeKAhPbbJeN5heB3ppuByegOsVXJkXHqkGt3Re30JfvRvBZIeQAnDZEOzAVu0YyKAwxIs1TUDg,1581.0,0,0.0,1,0.125,13.0,17124.0,1,0,1
HE-22Smpwn5YpBrKhFN3HRgnqp8PTpxSGHbj-lu_M-1vaMHBYXd_5MmnplN0K0cEFCGp09wEV4Erxw,1520.0,3015.0,1.0,2,1.0,12.5,17553.5,1,0,1
FHJsZpERpmpNkzpbgqPqZ9ZXCa3WTbyjihXLdLHUJletwdRkbXSdNo_81mV1_PVts2s5YPA1dm1Waw,1581.0,0,1.0,1,4.0,15.0,23800.0,1,0,1
BZwYb2b-8iofpk0-np4gI6uazUqofMQejkIRMbX8iIt4Brev4YHGwWSfjQLNV7lWIqgWreOPaxKpkg,1581.0,0,1.0,1,1.4,16.0,22153.0,1,0,1
wcIM3fZ7mXoMu-nSkKLh9os1FhyTQIF6ldR1FXCG-SwkRhqHFz2pz1Djt9HDm_6FgncvgDsKG66fLA,1790.3333333333333,85774.5,0.5,3,0.06666666666666667,12.0,15161.666666666666,2,1,2
HJZVCS4LkE8tYNDyr4_rsMuVTkP5YUlFV8r4Br353X9_qRZRKsQLWk8FXNfUK9Mt8zetFA-ONPhQJA,1459.0,0,0.0,1,0.5,12.0,17184.0,1,0,1
w3PWsIf7_FQFVbjUhK1CGWdPBlJCmPYEbyeTSBRTZ3nSaYney1-gZaqUO3cRD6amxQha8uGCfSYSUw,1303.5,547006.0,1.0,1,1.5,13.5,16123.5,2,1,2
MlW2pcKj3KrqyYK2zjFQMImo5swtiz7nvVG_LOpNKB4infqH8N6yNrTNIyfnfKIVK2VW_wTKo5vvHQ,1459.0,0,1.0,1,0.0,11.0,10657.0,1,0,1
Z5Wed4C4ah__ncKSkQW8xZnrHqOetvFDrB1WtTNhldW7q1em0wcBK2DjeV8TgFGmF4FJcLVdDGLK2w,1306.0,91664.5,0.5,3,1.0,12.67,17305.666666666668,2,1,2
SGxEhoYlKHlFX-bYIjev_SFzR9ldTc99v0_J52_7-tLTeSEh-M1fd8vC2mRAduDM4xah0nnRc76wyA,1594.5,90884.33333333333,1.0,1,1.7058823529411764,15.25,25076.25,3,1,3
UxKU3ypeD0QpU_ZjjX15b1iq80A9OEVagCmtTTTDZhOpc1aAXlP98Y_mV34h_FClEeGAzFdRfa5TCg,2049.0,0,0.0,1,1.5,18.0,28553.0,1,0,1
ZcsHmTsuivRaUmP3k_sczMSMMLf965TnuI7KxVgzSVnKQOAjQfkcPHoFLwsiLccyDSemy3ihfP1K4g,1576.75,23130.666666666668,0.0,4,0.92,14.75,21898.25,2,0,2
c4_XZNZZmg20k2HZhlj34h_t9LoMxqcCLGQiLJWOH9Bqj1YjkI1-CeM-tAgtp7SlZBL5LTBtVv3Hvw,1477.0,0,0.0,1,0.25,13.0,17216.0,1,0,1
sp2iwSUuFay3FpazR4oH7tY-3NxwRRZMdhI30F8fvIHmRSU1pop8lw_ls2NTnf6i8-Sq5_9CR41b-Q,1646.0,0,1.0,1,1.0,16.0,28419.0,1,0,1
zlGr3cJufH77PFlQ124mfPnFibXSZZJxRhpJ5QpNy_Ix3_4doDNtnpqkhb5Rc5S2gwx1Y_0PAgw7wQ,1646.0,0,0.0,1,1.6,14.0,18920.0,1,0,1
MFaBFP6lJQafslwFsPIjf0GIkwhkfPfq4XO3qWGbfbLBAwiezDPH7utcBzj42bzxfnrBp0Xq7jZZig,1786.0,43872.5,2.0,3,1.9333333333333333,14.67,26444.333333333332,2,1,2
wBb1tooRa4ZMyIHjS-F0-ydwXC3Tf6ZVsT2dOKqLO1I-0fhd5yrzUZ806mdVt7hmMblL1_PR394RWg,1723.6666666666667,141679.0,0.5,3,0.35714285714285715,13.0,14929.0,2,1,2
YRsOMcYsaJ1sMBpaHrFOoDs_Otwuic_WL02SxraETMDSsweBGOl7wIZyec4oC-ytwpzCdp300DzNMg,1754.0,75093.33333333333,1.0,3,1.2272727272727273,14.25,22062.0,3,1,3
v8QacsCPldftAplf2AfIykskYTC5j2jEJTnYcE2S3rTgVEcgLBNT4iDkHLW_rKvpv-nXAWvx6-LCsw,1974.0,383.0,1.0,1,0.8333333333333334,16.0,26831.5,1,0,1
-LlcOm8Ckc0OUxrsu0hkbEILOvOCMoveWWEjVt-MjEraKEIviGm9sIkHb6wjtnPCczCPWUBc40rGkg,2038.0,0,1.0,1,0.6666666666666666,16.0,22236.0,1,0,1
jvbSA42kNp7khJdYTWO5C5VUrfSuGeEjX3nw_L6nWUnijSzmzKP7gpun0KI1KwpodV2Q7OO15ts0FQ,2038.0,0,0.0,1,0.5833333333333334,15.0,23982.0,1,0,1
E8xFUWxKsQU-AMzNfCGutVTYy6KuZ0gOgS2jyGYkAXg0y41DJmLEPDi6jCyjUmYvA9waW-Ql8Sd_sw,1910.0,0,1.0,1,3.5,17.0,26697.0,1,0,1
CM1ZeAohyZPAx1XzQXA3414vncWmlw2qu_K2BR5euYiR2b5gTpHE3YKmPfwsdgiHFA71Ypy6vP50hw,1396.5,175362.0,1.0,1,1.2222222222222223,13.5,20745.0,2,1,2
dNMNwtuMOmFRLZgawLz94HmjzyqQQ3xTs1U8G7U_-oRA2eRrwQNTP9ZV2vCmK_qIAtgW9mtgb-46mw,1628.0,142907.66666666666,4.0,1,2.7857142857142856,15.75,27473.5,4,1,4
RC0WZCs5_IePCxLbajdE0H8vvNUuawtORMChssw8nTvzaMsgyjzjBGP7OEccAXxHMHFBZyPgWCqrpQ,1402.0,0,0.0,1,0.6,11.0,14071.0,1,0,1
-eSAbqBDYsRWTlztb1Tc2dunzbKhnMr-91P9-DWbdBYo1YhBj37mvvFiXl1sRLYfSQ0qkoIW2zs90w,1926.0,0,0.0,1,0.42857142857142855,16.0,22642.0,1,0,1
n8yTCr9tF9meDAueR-QS3UjF_lWoU2U9m4-H9BhwHeU2a8I0_0Mh_p2_pnESFK_0MyoMEB-wx8FdYA,1926.0,0,1.0,1,10.0,17.0,30068.0,1,0,1
xfQclOphwUqH-ZxXmvLkSnbNGNU_fF5q_-xNoOUYAP7gqLmG_xzXKo2e73u5RQa1ubvZ0Af1AID6LA,1658.6666666666667,286.5,0.5,1,0.47368421052631576,11.0,14500.666666666666,1,0,1
VA6aqP4o6JkRPHlq8q7_LO02B77nar7_xRL6va5r5sbqxsMN4BH5C0bqeUXgOflNy5S5H9uc5htfmg,1800.5,266.0,2.0,1,1.4615384615384615,15.5,27028.0,1,0,1
j5583k8DaSTlOzouBrBpa_7XJJ0F1McMQ9yrBPpJ7kZbKlgEPa9UDnmfPvkIacrzImLlx49KIQKkpw,1219.6666666666667,80812.5,0.5,1,0.5333333333333333,11.67,14985.0,2,1,2
Zp9yZq46eoyAGGFbq_tF3_7vLKZH0d8jmRF_p2l1OmjjZKIe6BKhbaz9TIx83yyJKIhnYksg3q3E3Q,1174.0,0,1.0,1,2.5,11.0,16163.0,1,0,1
Ckb9MH_I5Ly8h1EedShPx27c85tsF2i63aHDIVFii7eWtQbG8iLVQMveCCSA9HNcwVa9S1rSm4BHxw,1255.5,822.0,1.0,2,4.25,13.5,20315.0,1,0,1
bnFCmJt_wU4W-955gsDh4qDvRIb1JLa56ZAZS5AyIObvSk__bRu52N0fZXb6EqiI0tF3R5POlu_xkg,1293.6,23298.0,1.5,3,1.4,13.0,18739.2,3,0,3
61BzRHF4MMCxDK1tDhNtfSE5QO2UQAxMq3YPFkDlIAekcdk3qs3PewyhgjKQAdO0HztYNwinSDqwsg,946.0,0,1.0,1,8.0,11.0,17123.0,1,0,1
0mlJaBB0NRCKpNeg3FZUDYHTdOrj3NLn464iIQcNrFafygtAs6FZ4Z9cxApOfS4NULSS6-s9q1LqeA,1508.0,0,0.0,1,1.4,15.0,21209.0,1,0,1
01-523mRXIGcj5vDqdPKr_zMNefsAN05LBg2BYY44RCgjWidwcEBz3TfoVxgOkiZUgv2gO4OLZZNIA,1689.0,464825.0,1.0,2,2.2,14.0,23203.0,2,1,2
sCHR71rZ-vplxdCEVZtVSpiJ4_EmHdkx7bZcQkUrxy_-F9OutAkdlXbQYZrHCgYEw2KjfQX4L1EZwg,1663.0,0,0.0,1,1.75,15.0,23249.0,1,0,1
R13W1vLYB-SKypJmNbxSGyfyal70YnV0wQZNrmcD0t_RLjLTaNmF4jYXn2_0Wb2lGSdiLoM4Cyq4eA,1783.0,195141.0,1.0,2,1.1,16.0,26860.5,2,1,2
xCWiHALWzVZr2__tDwC8K7vr20I5Z4WRxmgldkfwDmIPEL8vNMzbdqqgQlTVc1Dw5TJ3G1mfuPirAg,1461.5,508909.0,1.0,1,1.0,12.0,15627.5,2,1,2
j_W2uWqb40epIP9qW1viNdZH8nx3ld9ihNI0Q73QDsAHZ0CrOt1ip3qgSoGUeELPdYqG2SFxvAeFag,1353.75,179207.0,1.0,4,0.8666666666666667,13.75,19032.25,4,1,4
4HVjOP045WaLYEpHMqbFDwhV_I5FXqxdccINJ0w6EX75t61Ix5J6LYrxEXTIOY40X_GLVpO-s7T0Gg,1782.0,0,1.0,1,0.0,14.0,14741.0,1,0,1
W0JdxCOPTRW3OF05rbVS5ahxO6QRwiu6y0cU68KL0yRNv4fz7esV861gx1vRJkE0vwlbi1FwceaPAQ,1414.0,0,0.0,1,0.16666666666666666,11.0,14547.0,1,0,1
LT7p3IQQ3b9veoRzlVTFlhNiROMCs74KPUcvRumAZjk_kqhtwkI6J2z0mK7hO_VgeWjlVO3CgPtvgA,1293.5,73838.0,1.0,2,1.5,12.0,18673.5,2,0,2
UF-zZNHcqbhxVf1bTUPq6wbD1MUcEHIwWwC5BcOmhUocuTd_qxdZgcP2BkEbc38eupV9fi5zmjaeZQ,1582.0,0,1.0,1,1.5,15.0,24837.0,1,0,1
_0MNMv3molKYKf0iPlwi1t2-iyCJ1RDri9SPCBKAFFk1BeAylzeYTCcTD9JvS-kx0T07G6-lRz6pFg,1154.0,0,0.0,1,2.0,13.0,14932.0,1,0,1
e9tbUoBWxl2r_I_LeG5Id3PwHNLOSrCQlEHbH2X8yPHDs5axuRw7nR6EUbJKIWXFDzn-c-Kr5wqdPA,1432.5,225159.0,1.0,2,0.7272727272727273,14.0,18603.5,2,1,2
nGh0D1ip2mVg2ZSZcRP1viGtkQfz7C-UisrOT0Otgw_ihrpELQ_i9D-9rkb_Y4IfTPkPk2bPmUXkdQ,1552.0,0,0.0,1,0.2857142857142857,13.0,17035.0,1,0,1
kXO3YtoAFdBUyzn_P-DvIY01L6Jm6M5IF34LtC8_JhIndK4dXlM_gCdGT7BdRvYYoxv5ILP29wctqA,1552.0,0,0.0,1,0.0,11.0,12502.0,1,0,1
9vEQ8Mc6w8hIufJ8XlcXwCfM4za_VHumjMwMp9YhvWXhYAuOLS0kwdZ4ap8X6LDFPlAM1hO_R23x3g,1658.5,347386.0,2.0,2,2.5,16.5,26191.0,2,1,2
uq0Ecb6kazzy2QtddjPAnP5k3afuuTgG59Erg6kPIuGnZ6sf2YqMOKOWGAlpqKJPJ05EO0ZOYHk2bA,2005.0,0,1.0,1,0.5,17.0,23956.0,1,0,1
c1WAVVAkR8q6PX9Zx8qkplAvExPK0V1-YceUkEVgb2m67vPlcN4U90fA3q2-vzVoK2OtFmFOatHUFw,2005.0,0,1.0,1,0.14285714285714285,13.0,16510.0,1,0,1
D--45VqXKrEe41SyAk5CRJSSgPikTSHE55yZL-vAJ1w_PV0Cbvniy3F2rxyoweRkRHyxWDLYN10KFA,2005.0,0,0.0,1,0.5,16.0,22690.0,1,0,1
6-pBdd6mB5vR94tLidyhvYyBvrBpSMnK3dGlDbMGrN4P4_8j8xRE99f5zAKfezIhJjvUO9NiSQkpCw,2005.0,0,0.0,1,0.7142857142857143,16.0,24050.0,1,0,1
HsvsjnQa8RXnb89R4D62MWkqJTRlcaZ-xFPBkEnPqBx4AkC4FKVBchLTOsSPYWETzzAjteXFHaC9fw,2005.0,0,0.0,1,0.6,15.0,19180.0,1,0,1
AIQQGaC8rAViBRghVQDeZDM3WCFeIKmgYV6XI9pN5BoYZqEzq9x8m0tFTJN5cQvZnnC44MJMUzYvwA,1299.3333333333333,242489.0,2.0,3,0.3333333333333333,10.67,12134.0,2,1,2
Uaab9tWenUJMr9u-wRovdgu9kPhOhXnpJjX_OGCiDFi6-_0PtPx-TRbia-RfPvjPMC9eO7PA3NR1Fg,1194.0,0,0.0,1,0.6666666666666666,10.0,14682.0,1,0,1
VIWuF6hLj_SouCFl4lzyTzcNQBP3LZHjKtQnCZ5JpDXeLPchayZoEn8TTrzXoHLG51sMKbRrbTMaaw,1194.0,0,0.0,1,0.0,12.0,11395.0,1,0,1
ENwVZEMbNdKWaOkZnK8PEbEmjbmh3_i9IAvLR-EYTxvW6K499tkhwEWv9lMeRrQsykvDUc6PCXW42Q,1194.0,0,0.0,1,0.5,10.0,13406.0,1,0,1
En9LpjMgy8qSI28AdPMstvNwrOLT1vhi_-pLjimyCXGFheGS3lo1mm71gWFQEehIG5M2vFRuVnD4DQ,1515.375,10889.857142857143,0.6,4,0.926829268292683,13.75,19709.25,2,0,2
nNkkz3wrowEO476XVwLM3feHs1Mdvh79MXEw58knYVjKwmGVvV6IreIkT_YAR5aaFJEC-fWleHyitg,1528.0,0,0.0,1,1.5,13.0,21459.0,1,0,1
VMKI-FqeSsgKzHj9F4VYClnaI0jMtdJNHjWQ6EUeNtqOKFSOAZFUzQxVRmXMcTbonnvA68hDLt1kNA,1432.0,0,0.0,1,0.4,13.0,16499.0,1,0,1
T5jOZ5B0Y5XHE1WxVs9vPcCqOBh2rXvszmQHm1ZJgzUQ4IgjBlcOYOeuycW71U0t0wrNAX3N3mUeuQ,1385.0,83630.0,1.0,1,1.1111111111111112,12.5,19403.0,2,0,2
WxYFVbirvt7bIBVvzo0bC4_qgvVby1FAvnIUYTXfEGUwMPKSkFMeV3fWgur6Zji7IWuInx3JC_mx3w,1936.0,276028.0,1.0,2,0.7222222222222222,15.5,21923.5,2,1,2
2dSRdQqZLJaON8hgtup_uTG2pFJ0slmoijGvmuagyFXrmRISrWPxUZceJRfp7nUMAPbcfp9cul3BXg,1536.5,1709026.0,2.0,2,2.7142857142857144,14.0,21999.5,2,1,2
QEWRY0UD5fdXM0ISsfZ9uMMypwoBP5Ztz15d91JY4Gi-kfveHXlaJFrIpezWqwDWymO3XoOUQZQsDw,1698.5,625140.0,1.0,1,1.6363636363636365,15.0,24900.0,2,1,2
8x2CPiU_JqU5WRRMeusim9B6BrtEYiWJK4Oxpm0ti1t42CkJZ7XOCPdcQOvBtKGNXCWyaYy2exDPkA,1210.0,0,1.0,1,1.3333333333333333,12.0,16689.0,1,0,1
fIybhhxZcVPueoQ2FfpzYQ0G6Gct9GQgU0ZBm5QsggRa1qi4jYULBpdXaSgFXJSy93cKm0NeW0P8jw,1553.5,384.0,2.0,1,6.333333333333333,14.5,25820.5,1,0,1
AmcK3UI1vfS-pHqMl8JpGqBezhDpL_CmTAFr1vVz4zaOSlrWyGLJRyeYX3uy8kMXMgVuv1Y2fFUSLA,1005.0,0,0.0,1,0.0,9.0,7598.0,1,0,1
aq_IYeJ2-PEl2LsjlgXmxw1k4o4kFeGBlsUMg62BkYE2bERYkuIsOEf9eM7Fdl72U4tlX7Olxe8k8g,1005.0,0,1.0,1,4.5,12.0,20515.0,1,0,1
EF7wMfexbxtn2iwEHu9lsJud0orMdYTfNdJIv1GL3bOG8AuUlE_FuaQbt8nNMap-Z8IyDiWMWTmFyA,1005.0,0,1.0,1,0.375,7.0,11299.0,1,0,1
mqkReqmKbLWBEcafIPxkTJ-0l2T2hUoi_VNe5phImBcKWm0iE2VLZcFR5O5jym00fJe_-9mJbxTu2Q,1074.0,0,0.0,1,0.3333333333333333,11.0,12731.0,1,0,1
howsX0Xx96oN8YO3-DuI3RwcJuja6Q08wG3kGjQ6Dxch9h8uQgfqrh4CtAomj-6f7DDiAifm4Kjqyw,1710.0,0,1.0,1,1.0,16.0,22696.0,1,0,1
m2q1bGexOM3fKJR1DAW_vmvyzLR05Z2JDSWir0dWRGdkmsl_eEiMyVPbotlrUOWO_o_HeGHao8x3UQ,1710.0,0,0.0,1,0.375,12.0,15285.0,1,0,1
mFV1Zj2tf10-ssmRJD9ITHRTWQYask19lqhhLcpcTM9-kj9GWf17v7moTt6TwsfyoTGio60pIi026A,2098.0,0,1.0,1,2.5,18.0,30536.0,1,0,1
Szs8LSBDJo7XPZ3WkIsTmAHh9vvXf-xljlxRxtucsy9AJnQJ6ZG9LVPXk3kuaHSaaA-dVXtbSw5e7A,2098.0,0,1.0,1,0.625,15.0,23653.0,1,0,1
-S9tCvxRxO0sY4er4HMq6L0jZuerqG62qE5ZinFAsLukydekkEjhiWEVMZ5uNzXQ3mRsTF30X7u6Hg,2098.0,0,0.0,1,1.1666666666666667,17.0,27621.0,1,0,1
Xi4PWJz4GqkEzXKdWkjSODY8E8GCYQ2V3300zwkww0I6Jr8C0KVDWbvXKkQ8ALWXLoQOGL3fdHP4ag,2098.0,0,0.0,1,1.0,15.0,20624.0,1,0,1
2imyZ8PG-EveIIwTKeNdUU31UqJABxClf-MZhl6b5QgJOKAyHZMaGqRGzzDEAbdUwIWKaO2sETB3AA,1834.0,496.0,1.0,2,1.7777777777777777,16.5,27069.5,1,0,1
VG_6KBMI8zS0zF8Or_6tFW90_XjdXw3Cg7hktdSwfP6CMosg4Qwums86XEZgrDChjTt7I3oNYS7vLA,1600.0,100750.0,1.6666666666666667,1,1.1714285714285715,15.0,21422.125,4,1,4
47MFY2PPMzicH-xo-qVv00E2Uj_kMWHYyncYdMk29Fn88NkRez6AM3OmuG8Y-_ZD9zX_7GPNirAg6Q,1367.0,591.0,0.0,1,0.45454545454545453,12.0,16093.0,1,0,1
5FHn45OGimCCbrlvwCBKbjYKaOOH6v9WQ8FdV5gUCActK_jS2MCoMDiXnE0xGJT6-7RIVELL6GpAZQ,925.0,0,0.0,1,1.0,9.0,10386.0,1,0,1
R3xJezJYRaYj1sQdP_x_TPkJW6KL4kV9mleHVb5IcFzAVWOqReWGQOf5ztepDCn2wPSvak9wYFh_eg,1158.0,611.0,1.0,1,0.7142857142857143,12.0,15867.0,1,0,1
CSxjYOs1MBLhGl4rs-5GKFy2D7QyBF1MHYRLVpFFVJcBNH37rI2YHv9kF9DOCcnxiYsTxb0zRvSW3A,1868.0,0,1.0,1,3.0,16.0,26737.0,1,0,1
8JmacfT9iDkt_u2162R7-AkMFljIY6u_rTBreN7s4REu5AQBXIdokyTKFH5t5SOi5ahHvrOvUwSY4A,1868.0,0,1.0,1,2.6666666666666665,16.0,30298.0,1,0,1
lrI82rIIr_Np26URw9Vk8xaxqYOje2u1QrrkwuHbNf1VIB4Ws73QM41M2z2nEKq-_JArozIpC-uG4A,1741.0,0,0.0,1,0.7142857142857143,15.0,20984.0,1,0,1
6aF6rk1GgyvNK00gj_s8mwewJiMErp-EE5NbxLus3B90fDH17PLwo4tSeZIDF0HZmczc2reWRiG7bA,1741.0,0,0.0,1,0.625,15.0,19157.0,1,0,1
e5SQa7R1yOF3mxUZ7DilW27HjhypVvAXYEmJEY_uPAnCjRwG1x0fIVzJMXbH34Uz8zXhFg3GFayNww,1741.0,0,0.0,1,0.25,13.0,17941.0,1,0,1
twy4ul_DLe9JMKaMT9C3XR4IOjtyRPgE_KOvk6auaOH2-0LDjA6_iM9Xws0_gOABLbRH0nnlLml5RQ,1580.0,6181.0,0.0,2,0.5,11.5,13463.5,2,0,2
uCA3cPk-Y0it9mxH9kpxgOBVaEux49mGqyppKm0se_ukucdk6yokgpoEysaPLW1SnmkwdiJqw8XqTA,1466.5,1536.0,1.0,1,3.5,14.0,22696.0,1,0,1
29Gs_TvPElIsvLsXp_GLv2pgwKlSpivjX9r49AHrsfv2f-cvn5Jqw6SmJUTdRl5hFqswzptSx62UMw,1575.5,14377.76923076923,1.8,7,1.6911764705882353,14.07,24489.285714285714,4,0,4
CMbPb8ATbUYXGFKZYYrC-LwTh3l3OdlT-IjjIyXnO5ucgmenhT_nUhMqkxS_-ARlM4_VL-XThALRWg,926.0,0,0.0,1,1.3333333333333333,10.0,11604.0,1,0,1
HXvdsDMQUUcn7Dqw91hZYNNUeSZrzBs5ZxGLEk03G46a8KfvqjmnJBY1KH1Hle0gpxtJawx-UkAt6w,926.0,0,0.0,1,0.6666666666666666,9.0,12726.0,1,0,1
Gjkon1ENtL6fcBUax8vir0TOrVTWDEWcIe71M3kHkk_Pg0b8-V_zsa06XKOhRCNNE95jyS_0Q3t_Cg,926.0,0,1.0,1,14.0,12.0,18215.0,1,0,1
D00pA6gkwY5ZoiYTV8BEHrTy6300H0TaXNvT4Yfp2EDvGEoZ5izaD2FrVEWl91Y609txFzZjQezF5Q,926.0,0,1.0,1,0.3333333333333333,9.0,10241.0,1,0,1
G5XTifBQ5hNEsMWjsPbVUglg8Yf5W9ATJfh-tYtRzbJlgB5QW-oz_jvrjY6nqRV7I-baCWmkXQLKOA,1754.75,154462.66666666666,3.0,3,0.55,15.5,19194.75,4,1,4
EFy158U4k0j4vSX4Ew76ZG0Fz_set2-8LzHn0meXnxbRsb9kM44CtdkF-nZVX7eevouI7hstqEuEkQ,1955.5,141392.0,1.0,1,0.7692307692307693,18.0,30157.5,2,1,2
TcSPmZkDHfS_6Ytb9M0rRN0VITJxr5WaAXUQwPN-CkaOdFAz6Sm8JBBFI0trktOhesqsSZfoHIcl5Q,1419.0,0,1.0,1,0.5,13.0,16366.0,2,0,2
E2A3hUP3x6CGZLzzpozmEPYGJvemgRuhQIvQJd_Gxp8eZxLMsSnYefDbIJtLbxXw77xEd0v2e9WloQ,1419.0,0,1.0,1,0.0,11.0,12682.0,2,0,2
tgVoVILyOdSlCGDKFwq8WdxSlkWhxjRPsaipOKdOZFKC75FbmZgExTaBuKZ69zeDTDZEv3-GmYrQsw,1419.0,0,0.0,1,0.4,13.0,14817.0,2,0,2
KlTr8jryo2bFfck-4Cyrdlgfy6nT78hLvrC5vS-IEPGBkTU-Y7GbpYcZc9-SCIwSAPLvoi0ir-kXlg,1782.0,0,1.0,1,2.6,18.0,30734.0,1,0,1
STJF07t1rRtpo-izQiUQxVOglyyVe4GvzMFINDAMuIA1nL0umYvQjH8p3h9vClhMVeKhxM_krkNYBA,1782.0,0,0.0,1,1.4285714285714286,17.0,30217.0,1,0,1
55mEe2z4WkvYu8jrlE6V1CZcO-mggzYHgKJ94BYod5hVCDp57eHNN7F0rfAN7a1MRor-jsKt1WOlNw,1782.0,0,0.0,1,1.0,15.0,24240.0,1,0,1
H7KLp0AF_HGpDUfGW85ssL9KcNuEDBSTyq5wbBK_QmjTTYAWvy30xGMONFlaZpbT0KbaSY878fHtng,1609.0,0,0.0,1,3.0,15.0,33207.0,1,0,1
epSODlmnVEomIRkE8IKLmDCTi4-X15fVGaXdqDPZPsdkxHM88_QlojScnOmLAopqcK2MwMuAynUqvg,1724.3333333333333,679838.0,0.5,1,0.10526315789473684,13.0,16539.0,3,1,3
xsEnjUIP9NqyhnQSeA_NHQX8C6oznFQEcazvkDDP5gUzPzN3CcsgeuPJYq4bEjdoEaeX4cDjM3or4g,1469.0,85103.0,2.0,2,1.2727272727272727,14.5,22539.5,2,0,2
9m-NEZFqOa_XVPWIsxssQqwc6GQoEdTc_4R4pZRwLqUQf2YNIWZQCsj6aRRLbtLS5kuu6UiVzmuLrw,1435.0,0,1.0,1,2.0,12.0,16473.0,1,0,1
3lax2diQNuMkEoQwuj0Uk95_AmfXqd_gfmhDj8J9nDWZ4bKIThdeyzvd6H0cB4ThRJ7qT1t8Amurzg,1474.0,0,0.0,1,0.5,14.0,16838.0,1,0,1
9nNr_loo9IXfr8p3stCAEBPNMa8SXxcY2_LxnDWoAyCJca7mVmnfq1mxMNm8Cku_pY8bSGxMkitbrA,1474.0,0,0.0,1,0.7142857142857143,12.0,19065.0,1,0,1
vGsoEQ_WexiTCU64avgA4swhqROgjM53DWBa-u2i0WSP46bzEoOrAIOF29XoYnxyKcQalfzJmmNBPQ,1474.0,0,0.0,1,2.0,15.0,22617.0,1,0,1
GLEco4eXvId6YaZXnxzFYGfOnNVz7hlcVZl0N6ff8HuVQgU0_29Y3D8D2iPI37RsxVaVQWQpjIRYDA,1474.0,0,1.0,1,2.0,14.0,25843.0,1,0,1
h7r-AThfCBgI8qOcfHPnAK8BwyZ0osLKn-Vty0-bJUNHytP8J7mf2CGb4LVerg4ADtrXtor99aVxSQ,1448.0,581100.0,1.0,1,0.2,11.5,13690.5,2,1,2
6graPtcIvTfJWIqkfv9O0XDifGhLmTyBmv5ZIk1Inhv950DszRYKDcCOOXek9M9LFq5AqyfZ8Zb1Tg,2361.0,0,1.0,1,5.0,18.0,48428.0,1,0,1
hExGVs8NJcSV2AduMcaohlwoVZazLpqXHGwk32gnvv91SgzDncBD8o_SbcXWRUBFlTU_FI9JGaQllg,2361.0,0,0.0,1,1.0,18.0,34636.0,1,0,1
